name;URL
Яндекс;https://yandex.ru/
Youtube;https://youtube.com/
Google.com;https://google.com/
ВКонтакте;https://vk.com/
Mail.ru;https://mail.ru/
Википедия;https://wikipedia.org/
Ficbook.net;https://ficbook.net/
Яндекс Турбо;https://turbopages.org/
Pikabu;https://pikabu.ru/
Авито;https://avito.ru/
Gismeteo;https://gismeteo.ru/
Ozon;https://ozon.ru/
Jut.su;https://jut.su/
Wildberries;https://wildberries.ru/
Одноклассники;https://ok.ru/
Telegram;https://t.me/
Fandom;https://fandom.com/
Кинопоиск;https://kinopoisk.ru/
DNS;https://dns-shop.ru/
Aliexpress;https://aliexpress.ru/
РИА новости;https://ria.ru/
РБК;https://rbc.ru/
Lordfilm;https://lordfilm.lu/
Lenta.ru;https://lenta.ru/
Remanga;https://remanga.org/
weather.com;https://weather.com/
Госуслуги;https://gosuslugi.ru/
Vsetam.net;https://vsetam.net/
Rambler.ru;https://rambler.ru/
Free-ethereum;https://free-ethereum.io/
Сбербанк;https://sberbank.ru/
TikTok;https://tiktok.com/
Instagram*;https://instagram.com/
doramy.club;https://doramy.club/
Mintmanga.live;https://mintmanga.live/
Drom;https://drom.ru/
Mirconnect.ru;https://mirconnect.ru/
Livejournal;https://livejournal.com/
Drive2.ru;https://drive2.ru/
lordserial;https://lordserial.site/
Readmanga;https://readmanga.live/
Tutu.ru;https://tutu.ru
Тинькофф;https://tinkoff.ru/
HH;https://hh.ru/
Sports.ru;https://sports.ru/
2GIS;https://2gis.ru/
Google.ru;https://google.ru/
Journals.ru;https://journals.ru/
Yaplakal;https://yaplakal.com/
Комсомольская правда;https://kp.ru/
Sportbox.ru;https://sportbox.ru/
Fishki.net;https://fishki.net/
Facebook*;https://facebook.com/
manhwaindo.id;https://manhwaindo.id/
youtu.be;https://youtu.be/
lordfilms-s.tube;https://lordfilms-s.tube/
Отзовик;https://otzovik.com/
ВсеИнструменты.ру;https://vseinstrumenti.ru/
Взгляд;https://vz.ru/
Publish-film.site;https://publish-film.site/
Ikea;https://ikea.com/
Rutube;https://rutube.ru/
Коммерсант;https://kommersant.ru/
Новости mail.ru;https://news.mail.ru/
Championat;https://championat.com/
Московский комсомолец;https://mk.ru/
Whatsapp;https://whatsapp.com/
Twitter*;https://twitter.com/
Auto.ru;https://auto.ru/
Twitch.tv;https://twitch.tv/
Яндекс Музыка;https://music.yandex.ru/
Lentainform.com;https://lentainform.com/
Aliexpress.com;https://aliexpress.com/
RT;https://rt.com/
ТАСС;https://tass.ru/
Gazeta.ru;https://gazeta.ru/
Sportmail.ru;https://sportmail.ru/
Rus-tv;https://rus-tv.su/
Litnet.com;https://litnet.com/
Roblox;https://roblox.com/
Samsung;https://samsung.com/
News.sportbox.ru;https://news.sportbox.ru/
Pinterest.ru;https://pinterest.ru/
Pochta.ru;https://pochta.ru/
Rp5.ru;https://rp5.ru/
Mos.ru;https://mos.ru/
Ivi.ru;https://ivi.ru/
ЦИАН;https://cian.ru/
Российская газета;https://rg.ru/
МТС;https://mts.ru/
Cпорт-Экспресс;https://sport-express.ru/
Леруа Мерлен;https://leroymerlin.ru/
МВидео;https://mvideo.ru/
Билайн;https://beeline.ru/
Primpress;https://primpress.ru/
Юла;https://youla.ru/
Consultant;https://consultant.ru/
Booking;https://lite.al/kFRrUI